"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000162814",34.1578075882795,-0.6255531509458,0.458461057599828,-1.36446300198483,0.172421890947994,0.440210643696455
"ENSG00000162817",647.310235411303,1.06986060808744,1.38849240086397,0.770519599114652,NA,NA
"ENSG00000162819",1027.81441274789,-0.012982521196352,0.181712452258975,-0.0714454129860587,0.943043267592359,0.985120611910198
"ENSG00000162825",559.698021748213,0.0590339852451421,0.190920355897977,0.309207391571637,0.757163771575184,0.919291752485663
"ENSG00000162836",191.259652732454,-0.157459586417261,0.316939906735016,-0.496812118231952,0.619321548816855,0.847990675059332
"ENSG00000162840",0,NA,NA,NA,NA,NA
"ENSG00000162843",1.07232122821753,-0.267660566773142,1.9312949624312,-0.138591241617593,0.889773164692721,NA
"ENSG00000162849",152.709825874898,-0.336354019793114,0.527291927928218,-0.637889567387617,0.523545569383921,0.785070118872597
"ENSG00000162851",175.05993434396,0.281841907941435,0.16695896334756,1.68809090743287,0.0913937796035162,0.299162641470135
"ENSG00000162852",704.547450734602,0.131136641939921,0.20504523086453,0.639549827065037,0.522465310007277,0.784293499857291
"ENSG00000162869",568.23378162905,0.451922441472986,0.179712504644935,2.51469669495658,0.0119134826293843,0.0738255705491099
"ENSG00000162873",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000162877",2.49660770969617,0.761487538121819,1.2366401522259,0.615771319369807,0.538045459050161,NA
"ENSG00000162878",1601.7843157763,1.53136253378802,0.314355622761573,4.8714335704741,1.10791414192896e-06,3.01787044595578e-05
"ENSG00000162881",6.68772703924771,-1.54893395152389,0.962268775893684,-1.60966872284238,0.107470196545936,NA
"ENSG00000162882",44.3157741790836,-0.737771524454316,0.353668439287871,-2.08605417531701,0.0369737159795773,0.16259202337709
"ENSG00000162885",164.15623503187,-0.319474368859552,0.202004221524868,-1.58152322980152,0.113758451795496,0.343010397187704
"ENSG00000162889",2526.23300212761,0.275553121933175,0.108913598968856,2.53001576058441,0.0114057403168391,0.071439179941492
"ENSG00000162891",0.13880171053401,0.894699722854173,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000162892",6.36744897820267,1.80920076924328,1.23712203231404,1.46242708640405,0.143624211411775,NA
"ENSG00000162894",24.4390336805379,1.69579063881087,0.994116209405009,1.70582736984625,0.0880402256351445,0.291829550721003
"ENSG00000162896",6.68482128060712,0.63697376940312,0.628925986631558,1.01279607289669,0.311157576885833,NA
"ENSG00000162897",0,NA,NA,NA,NA,NA
"ENSG00000162909",12454.2620866486,0.0484322049589942,0.0950093017686359,0.509762771196182,0.610217670494487,0.843193153745277
"ENSG00000162910",251.305237321956,-0.135415469217608,0.188485342072146,-0.71844031864173,0.472485834309054,0.750119216812185
"ENSG00000162913",10.2270451270389,-0.349435658230193,0.768087091398233,-0.454942756027936,0.649150422081564,0.865527549150015
"ENSG00000162923",3782.38369938196,0.0742514825012068,0.119138678848915,0.623235738541037,0.533129619629156,0.790686063154511
"ENSG00000162924",329.647337195245,-0.284151547822741,0.13426515099644,-2.11634624259481,0.0343153705241557,0.155065542258023
"ENSG00000162927",124.476814372697,-0.369468007150967,0.19637884985223,-1.88140427255268,0.0599169461143194,0.227429110000343
"ENSG00000162928",344.163017633705,0.269659686784371,0.179540274058456,1.50194538912519,0.133111213142527,0.376957614630436
"ENSG00000162929",221.994469488648,-0.544872726332537,0.229112397933759,-2.37818961892263,0.0173978767777609,0.0972649847911367
"ENSG00000162931",34.8471917140906,-0.58847511892942,0.328335058458337,-1.79230058980769,0.0730848288768769,0.258785537067439
"ENSG00000162944",261.965030307405,-0.813447466294755,0.241910886003278,-3.36259140600946,0.000772145583182608,0.00841911076839496
"ENSG00000162946",106.548383799158,-0.248431875276988,0.231634944900219,-1.07251466476271,0.28348893075753,0.58549568475696
"ENSG00000162949",0.562055037270527,1.69319763931914,2.95685420864629,0.5726348070757,0.566891987141349,NA
"ENSG00000162951",0,NA,NA,NA,NA,NA
"ENSG00000162959",489.430886791738,-0.0560068890443951,0.153410760620201,-0.365077969876256,0.715053205133707,0.899638877032912
"ENSG00000162961",391.813299237181,0.419614773515478,0.150139092128387,2.79484022160369,0.00519253715803353,0.0391833459184942
"ENSG00000162971",185.521183368028,-0.32011496187374,0.134329241030566,-2.38306238774102,0.0171692843145624,0.0964140937871883
"ENSG00000162972",170.08482107828,0.101664094431206,0.150403769590799,0.675941133043419,0.499078020746145,0.77018084624191
"ENSG00000162975",4.51378248775829,-1.89523661801685,0.914925984234708,-2.07146441425218,0.0383154166771683,NA
"ENSG00000162976",630.030543011227,0.434781329718714,0.195389725269441,2.2252005785829,0.0260677760365783,0.127724512479449
"ENSG00000162980",591.330893970003,-0.0197779478605794,0.167303687611013,-0.118215851323993,0.905896630486284,0.973795476521738
"ENSG00000162981",11.2724396373691,1.12444419117343,0.624419853009034,1.80078225532838,0.071737206794228,0.256032176857792
"ENSG00000162989",3.80578465856889,-0.769406721060541,0.862251651259896,-0.892322699453584,0.372219990768901,NA
"ENSG00000162992",0.449739842488314,-1.00721158611097,3.49388180148971,-0.288278666347991,0.773133436094254,NA
"ENSG00000162994",73.7272690939687,0.0248435849910185,0.43267517015174,0.0574185594757051,0.954211779067457,0.988896215914319
"ENSG00000162997",14.5611976254883,0.231163094811589,0.537713459814335,0.429900145872128,0.667268279358947,0.876172888060625
"ENSG00000162998",90.9686156276622,1.78356003975821,0.459179245237189,3.88423487833583,0.000102652636693382,0.00163364339248147
"ENSG00000162999",74.1544303942899,-0.0583304190282722,0.214088712369274,-0.272459105306123,0.785269031443331,0.930216761005292
"ENSG00000163001",671.731697746144,-0.202955094104261,0.100611180807013,-2.01722206693468,0.0436723442244199,0.182158538495962
"ENSG00000163002",81.3919708329376,0.0874486319721773,0.265019076903431,0.329971083568608,0.741421811517624,0.91250527118714
"ENSG00000163006",24.0138009941428,-0.231851751710622,0.501475558597854,-0.462339086592553,0.643838174029364,0.862761382558371
"ENSG00000163012",4.05563780153284,0.149337709528998,0.959773999059555,0.155596744312024,0.876350891349211,NA
"ENSG00000163013",190.60650248444,-0.09065223988533,0.197607103730411,-0.458749904097597,0.646413772872794,0.863767124594888
"ENSG00000163016",0.531056221089869,-1.47784939808422,2.43790063048565,-0.606197553585203,0.544383577121048,NA
"ENSG00000163017",1167.92354717413,1.96766124293719,0.657999920296942,2.9903669928246,0.00278642449788042,0.0241697588891174
"ENSG00000163026",222.602717894963,0.0825676849773721,0.155807683368039,0.529933333148506,0.59615815409732,0.834841908812197
"ENSG00000163029",759.773468281384,0.123084276340208,0.105500873067274,1.166665950354,0.243345298537317,0.536457721447986
"ENSG00000163032",1.40202804525707,0.108758570443901,1.69434532424119,0.0641891407187659,0.948819624014938,NA
"ENSG00000163040",129.386512488113,-0.484212888342371,0.244720066988572,-1.97863989782654,0.0478565642327531,0.195156334594231
"ENSG00000163041",2804.23380936063,-0.175432104111771,0.0786130612908879,-2.23158977949769,0.0256420877559429,0.126258011793735
"ENSG00000163046",2.70235635030021,1.18035145268438,1.05045009201742,1.12366257250498,0.261156199981273,NA
"ENSG00000163050",501.303203066945,-0.281499080693271,0.201362788270838,-1.39796971978083,0.162122160346878,0.424725846471799
"ENSG00000163053",62.0690006292806,-0.0839421274474543,0.430347713957863,-0.195056519936977,0.845348700775893,0.95516357241942
"ENSG00000163060",13.1521424122254,-0.112150767251323,0.771687259728467,-0.145331889100755,0.884448838136026,0.966737985043101
"ENSG00000163064",1.22330647083155,0.206838935304593,1.43801046445052,0.143836877698681,0.885629281461922,NA
"ENSG00000163069",3102.43709505444,0.472536415035997,0.146981988975484,3.21492734130039,0.00130477543646145,0.0130091007144231
"ENSG00000163071",817.836195703216,-0.466069641269349,0.235552114047248,-1.97862644177272,0.0478580803356205,0.195156334594231
"ENSG00000163072",11.5346763961002,0.172383816904737,0.611905387512367,0.281716455554581,0.778160935634996,0.927858156096965
"ENSG00000163075",15.1729725783961,-0.423656611521184,0.445489109102538,-0.950992073352058,0.341608399730419,0.646464977373135
"ENSG00000163081",0,NA,NA,NA,NA,NA
"ENSG00000163082",4.75827292168842,0.083848255341324,0.826199375118508,0.101486708736976,0.919164107973888,NA
"ENSG00000163083",425.114876638656,3.66803111680399,0.535275232410163,6.85260758336993,7.25158115074871e-12,6.06769041591653e-10
"ENSG00000163092",2.52057530526,0.0129196741618066,1.4068096157527,0.00918366921660118,0.992672595119318,NA
"ENSG00000163093",280.768461740763,-0.42137674092255,0.132496598007004,-3.18028347339361,0.00147131047544221,0.0143185597643055
"ENSG00000163098",0,NA,NA,NA,NA,NA
"ENSG00000163104",784.903444134316,-0.020362951903817,0.0972428211172847,-0.209403138142786,0.834133543186777,0.951204191343407
"ENSG00000163106",0.254141777701218,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000163110",1307.00957672327,1.48535579007925,0.184071695273766,8.06944157204676,7.06204189036395e-16,1.05895667752042e-13
"ENSG00000163114",0,NA,NA,NA,NA,NA
"ENSG00000163116",2.16327570807719,-1.25262087553505,1.24708313943796,-1.0044405508518,0.315166312531264,NA
"ENSG00000163121",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000163125",1042.76723789587,-0.232635915456711,0.0988696951185735,-2.35295471658644,0.0186249020897757,0.101799100201644
"ENSG00000163126",32.1051554999993,0.0801855365383007,0.452390840702052,0.177248364299028,0.859313307814255,0.959777605065129
"ENSG00000163131",93.5166509081562,-1.18463924171676,0.435130492673032,-2.72249189993431,0.00647916217536837,0.046087493399405
"ENSG00000163132",61.8918564234954,-0.204238737659903,0.442824595619872,-0.46121814298505,0.644642106262036,0.863010215881464
"ENSG00000163138",178.186032221023,0.10881167790081,0.188818838876936,0.576275537695306,0.564428954711253,0.814832037519615
"ENSG00000163141",6.04548384284103,0.0819826150149679,0.712370373554368,0.115084256811406,0.908378338232441,NA
"ENSG00000163145",205.001287368553,0.364109931143242,0.32675766003554,1.11431184537078,0.265145427020622,0.563535098343873
"ENSG00000163154",1.18753626105986,-1.11536436459144,1.56418548681554,-0.713064002954125,0.475806153118613,NA
"ENSG00000163155",112.030625094347,0.121260339056511,0.191209082070018,0.634176670604523,0.525965530850429,0.786271062207896
"ENSG00000163156",276.711586290472,0.0850987714970131,0.125622804253426,0.677414996447127,0.498142686082194,0.769565792093455
"ENSG00000163157",3.9070530841929,-0.252508824393524,1.11487320224131,-0.2264910699135,0.820819503970753,NA
"ENSG00000163159",470.253555539736,-0.104645694997468,0.102325184161592,-1.02267780756897,0.306460207609052,0.609825371000489
"ENSG00000163161",941.35791089496,-0.150894108348002,0.106986975475874,-1.41039699156678,0.158422493229768,0.419587822186832
"ENSG00000163162",746.634856933936,0.179494245064769,0.127387597845607,1.40904018994309,0.158823284565569,0.420006747816577
"ENSG00000163166",998.678565378491,-0.0927111711337202,0.143169282024574,-0.647563288875102,0.517267447878579,0.781603860931964
"ENSG00000163170",125.028892087394,0.0858496521272085,0.230125478825482,0.373055832693403,0.709106889978717,0.896296432042035
"ENSG00000163171",1533.26038771797,1.34689886493049,0.277512351368105,4.85347357798826,1.21317512031032e-06,3.27514032033864e-05
"ENSG00000163191",3944.61995575051,0.1141010507102,0.115343416725671,0.98922898201962,0.322551121560062,0.628300544826642
"ENSG00000163202",0,NA,NA,NA,NA,NA
"ENSG00000163206",0.471408968465188,-2.27418946553989,2.45267294332597,-0.927228993873086,0.353807652063446,NA
"ENSG00000163207",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000163209",0,NA,NA,NA,NA,NA
"ENSG00000163214",539.161935762016,-0.100181891888822,0.178519004354407,-0.56118334432302,0.574672556069457,0.820368692992454
"ENSG00000163216",0,NA,NA,NA,NA,NA
"ENSG00000163217",0,NA,NA,NA,NA,NA
"ENSG00000163218",0,NA,NA,NA,NA,NA
"ENSG00000163219",19.7481644037343,-0.0677408720788631,0.454941475826815,-0.148900189756826,0.881632391479507,0.965689777076431
"ENSG00000163220",0,NA,NA,NA,NA,NA
"ENSG00000163221",0,NA,NA,NA,NA,NA
"ENSG00000163235",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000163239",0.228540214066793,1.53940924125342,3.52295592989654,0.436965228031857,0.662136565667062,NA
"ENSG00000163249",495.415672051815,0.321881346833944,0.179072493138515,1.7974918492086,0.0722575709504128,0.257189403535606
"ENSG00000163251",55.2268720770709,2.4084389506934,0.415605564353821,5.79501132146298,6.83165723351228e-09,3.31620028210075e-07
"ENSG00000163254",0,NA,NA,NA,NA,NA
"ENSG00000163257",600.990800838386,0.0987410870977233,0.110551242255123,0.89317030802653,0.371765976138975,0.672286054761167
"ENSG00000163263",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000163273",0.367870801413959,-1.91260096355042,3.48084564996313,-0.549464456595678,0.582686750300894,NA
"ENSG00000163281",591.8248647371,0.328223251177537,0.155162124409883,2.11535677553943,0.0343995508686131,0.155238735966968
"ENSG00000163283",0.79327135961276,2.26985005360399,2.8047275481627,0.809294312772341,0.418345876769662,NA
"ENSG00000163285",0,NA,NA,NA,NA,NA
"ENSG00000163286",0,NA,NA,NA,NA,NA
"ENSG00000163288",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000163291",332.821912974618,0.214359392857275,0.176661179326709,1.21339274239106,0.224979699783081,0.513769232993783
"ENSG00000163293",18.1258439311181,1.16901137244015,0.892680910542558,1.30955121660398,0.190347700737809,0.466088928287094
"ENSG00000163295",0,NA,NA,NA,NA,NA
"ENSG00000163297",5730.25408273325,0.404683367615609,0.193912996375518,2.08693267176341,0.0368942210520856,0.162383893587282
"ENSG00000163312",219.737604823177,-0.331741128388038,0.18193270159322,-1.82342770421654,0.0682386374949844,0.247571025201682
"ENSG00000163319",289.721693607472,-0.0914506497538511,0.127470710817411,-0.717424804234794,0.473112019157835,0.750527027353662
"ENSG00000163320",2208.98291394647,0.30943326702391,0.0911389223608739,3.3951824205105,0.000685828880981216,0.00765993982482339
"ENSG00000163322",441.821952594153,-0.0977153074925308,0.129918721804767,-0.752126453640536,0.451975016860832,0.735757195048004
"ENSG00000163328",240.573977595713,-0.735922116771122,0.205959309674236,-3.57314324822279,0.000352721677626337,0.00450419039430934
"ENSG00000163331",1.76756932003068,0.0778373971023533,1.47407601798135,0.052804194731386,0.957887919253325,NA
"ENSG00000163344",314.946455511632,-0.0692996375602185,0.169593678905471,-0.408621583112453,0.682817389081126,0.883511996763468
"ENSG00000163346",2857.92056118796,-0.0617852273464604,0.10563404194995,-0.58489882812337,0.558615746612499,0.810454440117375
"ENSG00000163347",2.61861195483965,-3.209025398597,1.4041506637217,-2.28538538029209,0.0222902404900662,NA
"ENSG00000163348",643.66483450542,-0.0836573639207578,0.125607464236934,-0.666022233861472,0.505396889069781,0.774286838330226
"ENSG00000163349",1439.71523857749,0.193356881663338,0.13843985651024,1.39668507709726,0.162508293657847,0.425149094394212
"ENSG00000163352",0.948374662987463,-0.106681822301474,2.2634514156137,-0.0471323667764914,0.962407731036911,NA
"ENSG00000163354",15.2206132083649,-0.428367523720844,0.64311515953252,-0.666082143098949,0.505358597621201,0.774286838330226
"ENSG00000163357",3.63638496758297,1.23317173400723,0.959783097450137,1.28484418748715,0.198846737670254,NA
"ENSG00000163359",85603.8697433497,-0.329719218447146,0.140332149804366,-2.34956293983096,0.0187954661522471,0.102257118853414
"ENSG00000163362",3.6769703449611,-0.963941586068403,0.910255163457675,-1.05897953097766,0.289609101854354,NA
"ENSG00000163374",974.192908700378,-0.125581667160665,0.0869002517126302,-1.44512431996112,0.148422968948768,0.404214466758026
